dep-nacer-madre;dep-destete-madre;dep-leche-madre;dep-peso-final-madre;dep-nacer-padre;dep-peso-destete-padre;dep-peso-final-padre;dep-leche-padre
-0.1;5.6;1.1;10.8;0.3;8.4;1.9;24.3
0.2;5.1;4.5;-11.4;0.3;8.4;1.9;24.3
0.1;0.3;0.2;-1.7;0;5;2.8;10.7
-0.1;0.1;-8.5;-8.1;0.9;2.1;-0.5;0
0.2;5.9;-2.8;10.7;0.9;2.1;-0.5;0
-0.3;6.2;-3;11.8;0.3;8.4;1.9;24.3
0.6;1;0.3;-10.3;0.3;8.4;1.9;24.3
0.7;5.8;3.6;16.2;0;5;2.8;10.7
0.5;5.5;-4.9;22.9;0;5;2.8;10.7
0.8;7.6;4;29.9;0;5;2.8;10.7
0.8;12.8;2.3;39.7;0.3;8.4;1.9;24.3
0.1;5.6;3;15.3;0;5;2.8;10.7
-0.7;-3.2;-3.7;-19.3;0.3;8.4;1.9;24.3
-0.4;15;-2.9;36.6;0.3;8.4;1.9;24.3
-0.5;6.1;8;13.5;0.3;8.4;1.9;24.3
